time,temperatura,hora,mes,dia_del_año,temp_hora_anterior
2025-12-10 21:00:00,14.6,21,12,344,14.4
2025-12-10 22:00:00,14.4,22,12,344,14.6
2025-12-10 23:00:00,14.3,23,12,344,14.4
2025-12-11 00:00:00,13.9,0,12,345,14.3
2025-12-11 01:00:00,13.4,1,12,345,13.9
2025-12-11 02:00:00,12.4,2,12,345,13.4
2025-12-11 03:00:00,11.8,3,12,345,12.4
2025-12-11 04:00:00,11.4,4,12,345,11.8
2025-12-11 05:00:00,10.9,5,12,345,11.4
2025-12-11 06:00:00,10.3,6,12,345,10.9
2025-12-11 07:00:00,9.0,7,12,345,10.3
2025-12-11 08:00:00,9.9,8,12,345,9.0
2025-12-11 09:00:00,11.8,9,12,345,9.9
2025-12-11 10:00:00,14.4,10,12,345,11.8
2025-12-11 11:00:00,16.3,11,12,345,14.4
2025-12-11 12:00:00,18.2,12,12,345,16.3
2025-12-11 13:00:00,19.8,13,12,345,18.2
2025-12-11 14:00:00,20.5,14,12,345,19.8
2025-12-11 15:00:00,20.6,15,12,345,20.5
2025-12-11 16:00:00,19.5,16,12,345,20.6
2025-12-11 17:00:00,19.1,17,12,345,19.5
2025-12-11 18:00:00,17.8,18,12,345,19.1
2025-12-11 19:00:00,16.7,19,12,345,17.8
2025-12-11 20:00:00,17.0,20,12,345,16.7
2025-12-11 21:00:00,16.4,21,12,345,17.0
2025-12-11 22:00:00,15.9,22,12,345,16.4
2025-12-11 23:00:00,14.9,23,12,345,15.9
2025-12-12 00:00:00,13.7,0,12,346,14.9
2025-12-12 01:00:00,13.1,1,12,346,13.7
2025-12-12 02:00:00,12.4,2,12,346,13.1
2025-12-12 03:00:00,11.5,3,12,346,12.4
2025-12-12 04:00:00,10.6,4,12,346,11.5
2025-12-12 05:00:00,9.9,5,12,346,10.6
2025-12-12 06:00:00,8.8,6,12,346,9.9
2025-12-12 07:00:00,8.6,7,12,346,8.8
2025-12-12 08:00:00,9.0,8,12,346,8.6
2025-12-12 09:00:00,12.2,9,12,346,9.0
2025-12-12 10:00:00,15.8,10,12,346,12.2
2025-12-12 11:00:00,18.1,11,12,346,15.8
2025-12-12 12:00:00,20.0,12,12,346,18.1
2025-12-12 13:00:00,21.5,13,12,346,20.0
2025-12-12 14:00:00,22.5,14,12,346,21.5
2025-12-12 15:00:00,23.0,15,12,346,22.5
2025-12-12 16:00:00,23.2,16,12,346,23.0
2025-12-12 17:00:00,21.6,17,12,346,23.2
2025-12-12 18:00:00,20.6,18,12,346,21.6
2025-12-12 19:00:00,20.0,19,12,346,20.6
2025-12-12 20:00:00,18.6,20,12,346,20.0
2025-12-12 21:00:00,17.8,21,12,346,18.6
2025-12-12 22:00:00,17.5,22,12,346,17.8
2025-12-12 23:00:00,16.5,23,12,346,17.5
2025-12-13 00:00:00,15.1,0,12,347,16.5
2025-12-13 01:00:00,14.2,1,12,347,15.1
2025-12-13 02:00:00,13.5,2,12,347,14.2
2025-12-13 03:00:00,12.9,3,12,347,13.5
2025-12-13 04:00:00,12.1,4,12,347,12.9
2025-12-13 05:00:00,11.2,5,12,347,12.1
2025-12-13 06:00:00,10.2,6,12,347,11.2
2025-12-13 07:00:00,9.9,7,12,347,10.2
2025-12-13 08:00:00,10.6,8,12,347,9.9
2025-12-13 09:00:00,13.1,9,12,347,10.6
2025-12-13 10:00:00,15.6,10,12,347,13.1
2025-12-13 11:00:00,17.9,11,12,347,15.6
2025-12-13 12:00:00,18.9,12,12,347,17.9
2025-12-13 13:00:00,20.4,13,12,347,18.9
2025-12-13 14:00:00,21.4,14,12,347,20.4
2025-12-13 15:00:00,21.6,15,12,347,21.4
2025-12-13 16:00:00,21.5,16,12,347,21.6
2025-12-13 17:00:00,21.0,17,12,347,21.5
2025-12-13 18:00:00,20.0,18,12,347,21.0
2025-12-13 19:00:00,18.6,19,12,347,20.0
2025-12-13 20:00:00,17.4,20,12,347,18.6
2025-12-13 21:00:00,16.5,21,12,347,17.4
2025-12-13 22:00:00,15.6,22,12,347,16.5
2025-12-13 23:00:00,15.1,23,12,347,15.6
2025-12-14 00:00:00,14.2,0,12,348,15.1
2025-12-14 01:00:00,13.8,1,12,348,14.2
2025-12-14 02:00:00,13.1,2,12,348,13.8
2025-12-14 03:00:00,12.8,3,12,348,13.1
2025-12-14 04:00:00,12.3,4,12,348,12.8
2025-12-14 05:00:00,11.8,5,12,348,12.3
2025-12-14 06:00:00,10.9,6,12,348,11.8
2025-12-14 07:00:00,11.4,7,12,348,10.9
2025-12-14 08:00:00,11.6,8,12,348,11.4
2025-12-14 09:00:00,13.1,9,12,348,11.6
2025-12-14 10:00:00,15.6,10,12,348,13.1
2025-12-14 11:00:00,17.8,11,12,348,15.6
2025-12-14 12:00:00,20.0,12,12,348,17.8
2025-12-14 13:00:00,21.5,13,12,348,20.0
2025-12-14 14:00:00,22.9,14,12,348,21.5
2025-12-14 15:00:00,23.2,15,12,348,22.9
2025-12-14 16:00:00,21.4,16,12,348,23.2
2025-12-14 17:00:00,20.9,17,12,348,21.4
2025-12-14 18:00:00,18.9,18,12,348,20.9
2025-12-14 19:00:00,17.4,19,12,348,18.9
2025-12-14 20:00:00,15.5,20,12,348,17.4
2025-12-14 21:00:00,14.4,21,12,348,15.5
2025-12-14 22:00:00,13.5,22,12,348,14.4
2025-12-14 23:00:00,13.0,23,12,348,13.5
2025-12-15 00:00:00,12.6,0,12,349,13.0
2025-12-15 01:00:00,12.2,1,12,349,12.6
2025-12-15 02:00:00,12.2,2,12,349,12.2
2025-12-15 03:00:00,12.4,3,12,349,12.2
2025-12-15 04:00:00,12.1,4,12,349,12.4
2025-12-15 05:00:00,11.7,5,12,349,12.1
2025-12-15 06:00:00,11.9,6,12,349,11.7
2025-12-15 07:00:00,11.6,7,12,349,11.9
2025-12-15 08:00:00,11.9,8,12,349,11.6
2025-12-15 09:00:00,12.6,9,12,349,11.9
2025-12-15 10:00:00,13.7,10,12,349,12.6
2025-12-15 11:00:00,14.2,11,12,349,13.7
2025-12-15 12:00:00,15.3,12,12,349,14.2
2025-12-15 13:00:00,15.8,13,12,349,15.3
2025-12-15 14:00:00,16.6,14,12,349,15.8
2025-12-15 15:00:00,17.8,15,12,349,16.6
2025-12-15 16:00:00,17.1,16,12,349,17.8
2025-12-15 17:00:00,16.4,17,12,349,17.1
2025-12-15 18:00:00,15.9,18,12,349,16.4
2025-12-15 19:00:00,15.1,19,12,349,15.9
2025-12-15 20:00:00,13.9,20,12,349,15.1
2025-12-15 21:00:00,13.1,21,12,349,13.9
2025-12-15 22:00:00,12.2,22,12,349,13.1
2025-12-15 23:00:00,11.5,23,12,349,12.2
2025-12-16 00:00:00,11.0,0,12,350,11.5
2025-12-16 01:00:00,10.5,1,12,350,11.0
2025-12-16 02:00:00,9.9,2,12,350,10.5
2025-12-16 03:00:00,9.5,3,12,350,9.9
2025-12-16 04:00:00,9.0,4,12,350,9.5
2025-12-16 05:00:00,8.5,5,12,350,9.0
2025-12-16 06:00:00,8.2,6,12,350,8.5
2025-12-16 07:00:00,7.4,7,12,350,8.2
2025-12-16 08:00:00,7.8,8,12,350,7.4
2025-12-16 09:00:00,9.6,9,12,350,7.8
2025-12-16 10:00:00,12.2,10,12,350,9.6
2025-12-16 11:00:00,14.9,11,12,350,12.2
2025-12-16 12:00:00,17.4,12,12,350,14.9
2025-12-16 13:00:00,19.2,13,12,350,17.4
2025-12-16 14:00:00,19.9,14,12,350,19.2
2025-12-16 15:00:00,20.0,15,12,350,19.9
2025-12-16 16:00:00,20.0,16,12,350,20.0
2025-12-16 17:00:00,19.8,17,12,350,20.0
2025-12-16 18:00:00,19.2,18,12,350,19.8
2025-12-16 19:00:00,18.6,19,12,350,19.2
2025-12-16 20:00:00,17.8,20,12,350,18.6
2025-12-16 21:00:00,16.6,21,12,350,17.8
2025-12-16 22:00:00,15.4,22,12,350,16.6
2025-12-16 23:00:00,14.4,23,12,350,15.4
2025-12-17 00:00:00,13.4,0,12,351,14.4
2025-12-17 01:00:00,13.3,1,12,351,13.4
2025-12-17 02:00:00,12.6,2,12,351,13.3
2025-12-17 03:00:00,11.9,3,12,351,12.6
2025-12-17 04:00:00,11.2,4,12,351,11.9
2025-12-17 05:00:00,10.6,5,12,351,11.2
2025-12-17 06:00:00,10.0,6,12,351,10.6
2025-12-17 07:00:00,9.9,7,12,351,10.0
2025-12-17 08:00:00,9.9,8,12,351,9.9
2025-12-17 09:00:00,12.6,9,12,351,9.9
2025-12-17 10:00:00,15.2,10,12,351,12.6
2025-12-17 11:00:00,17.3,11,12,351,15.2
2025-12-17 12:00:00,18.9,12,12,351,17.3
2025-12-17 13:00:00,19.8,13,12,351,18.9
2025-12-17 14:00:00,20.3,14,12,351,19.8
2025-12-17 15:00:00,20.6,15,12,351,20.3
2025-12-17 16:00:00,20.9,16,12,351,20.6
2025-12-17 17:00:00,19.5,17,12,351,20.9
2025-12-17 18:00:00,17.9,18,12,351,19.5
2025-12-17 19:00:00,17.0,19,12,351,17.9
2025-12-17 20:00:00,16.0,20,12,351,17.0
2025-12-17 21:00:00,14.4,21,12,351,16.0
2025-12-17 22:00:00,13.1,22,12,351,14.4
2025-12-17 23:00:00,12.6,23,12,351,13.1
2025-12-18 00:00:00,12.4,0,12,352,12.6
2025-12-18 01:00:00,12.2,1,12,352,12.4
2025-12-18 02:00:00,11.4,2,12,352,12.2
2025-12-18 03:00:00,10.9,3,12,352,11.4
2025-12-18 04:00:00,10.3,4,12,352,10.9
2025-12-18 05:00:00,9.6,5,12,352,10.3
2025-12-18 06:00:00,8.9,6,12,352,9.6
2025-12-18 07:00:00,8.9,7,12,352,8.9
2025-12-18 08:00:00,9.1,8,12,352,8.9
2025-12-18 09:00:00,11.4,9,12,352,9.1
2025-12-18 10:00:00,14.4,10,12,352,11.4
2025-12-18 11:00:00,16.6,11,12,352,14.4
2025-12-18 12:00:00,17.6,12,12,352,16.6
2025-12-18 13:00:00,18.6,13,12,352,17.6
2025-12-18 14:00:00,19.7,14,12,352,18.6
2025-12-18 15:00:00,20.5,15,12,352,19.7
2025-12-18 16:00:00,20.2,16,12,352,20.5
2025-12-18 17:00:00,19.4,17,12,352,20.2
2025-12-18 18:00:00,12.1,18,12,352,19.4
2025-12-18 19:00:00,13.7,19,12,352,12.1
2025-12-18 20:00:00,13.8,20,12,352,13.7
2025-12-18 21:00:00,13.9,21,12,352,13.8
2025-12-18 22:00:00,13.8,22,12,352,13.9
2025-12-18 23:00:00,13.1,23,12,352,13.8
2025-12-19 00:00:00,11.2,0,12,353,13.1
2025-12-19 01:00:00,10.9,1,12,353,11.2
2025-12-19 02:00:00,10.3,2,12,353,10.9
2025-12-19 03:00:00,9.6,3,12,353,10.3
2025-12-19 04:00:00,9.0,4,12,353,9.6
2025-12-19 05:00:00,8.7,5,12,353,9.0
2025-12-19 06:00:00,8.1,6,12,353,8.7
2025-12-19 07:00:00,8.2,7,12,353,8.1
2025-12-19 08:00:00,8.9,8,12,353,8.2
2025-12-19 09:00:00,11.4,9,12,353,8.9
2025-12-19 10:00:00,13.6,10,12,353,11.4
2025-12-19 11:00:00,15.6,11,12,353,13.6
2025-12-19 12:00:00,17.0,12,12,353,15.6
2025-12-19 13:00:00,18.8,13,12,353,17.0
2025-12-19 14:00:00,19.6,14,12,353,18.8
2025-12-19 15:00:00,20.0,15,12,353,19.6
2025-12-19 16:00:00,20.1,16,12,353,20.0
2025-12-19 17:00:00,19.9,17,12,353,20.1
2025-12-19 18:00:00,19.5,18,12,353,19.9
2025-12-19 19:00:00,18.8,19,12,353,19.5
2025-12-19 20:00:00,17.0,20,12,353,18.8
2025-12-19 21:00:00,15.6,21,12,353,17.0
2025-12-19 22:00:00,14.4,22,12,353,15.6
2025-12-19 23:00:00,13.9,23,12,353,14.4
2025-12-20 00:00:00,13.1,0,12,354,13.9
2025-12-20 01:00:00,12.8,1,12,354,13.1
2025-12-20 02:00:00,11.9,2,12,354,12.8
2025-12-20 03:00:00,11.0,3,12,354,11.9
2025-12-20 04:00:00,10.1,4,12,354,11.0
2025-12-20 05:00:00,8.9,5,12,354,10.1
2025-12-20 06:00:00,8.3,6,12,354,8.9
2025-12-20 07:00:00,7.8,7,12,354,8.3
2025-12-20 08:00:00,7.8,8,12,354,7.8
2025-12-20 09:00:00,8.4,9,12,354,7.8
2025-12-20 10:00:00,11.8,10,12,354,8.4
2025-12-20 11:00:00,15.2,11,12,354,11.8
2025-12-20 12:00:00,17.9,12,12,354,15.2
2025-12-20 13:00:00,19.8,13,12,354,17.9
2025-12-20 14:00:00,20.7,14,12,354,19.8
2025-12-20 15:00:00,21.1,15,12,354,20.7
2025-12-20 16:00:00,21.0,16,12,354,21.1
2025-12-20 17:00:00,20.8,17,12,354,21.0
2025-12-20 18:00:00,20.0,18,12,354,20.8
2025-12-20 19:00:00,19.0,19,12,354,20.0
2025-12-20 20:00:00,17.6,20,12,354,19.0
2025-12-20 21:00:00,16.3,21,12,354,17.6
2025-12-20 22:00:00,15.7,22,12,354,16.3
2025-12-20 23:00:00,14.9,23,12,354,15.7
2025-12-21 00:00:00,13.5,0,12,355,14.9
2025-12-21 01:00:00,13.1,1,12,355,13.5
2025-12-21 02:00:00,11.6,2,12,355,13.1
2025-12-21 03:00:00,10.4,3,12,355,11.6
2025-12-21 04:00:00,9.6,4,12,355,10.4
2025-12-21 05:00:00,8.9,5,12,355,9.6
2025-12-21 06:00:00,8.3,6,12,355,8.9
2025-12-21 07:00:00,7.9,7,12,355,8.3
2025-12-21 08:00:00,8.6,8,12,355,7.9
2025-12-21 09:00:00,11.9,9,12,355,8.6
2025-12-21 10:00:00,14.7,10,12,355,11.9
2025-12-21 11:00:00,17.0,11,12,355,14.7
2025-12-21 12:00:00,19.1,12,12,355,17.0
2025-12-21 13:00:00,20.8,13,12,355,19.1
2025-12-21 14:00:00,21.7,14,12,355,20.8
2025-12-21 15:00:00,22.0,15,12,355,21.7
2025-12-21 16:00:00,22.0,16,12,355,22.0
2025-12-21 17:00:00,21.6,17,12,355,22.0
2025-12-21 18:00:00,20.5,18,12,355,21.6
2025-12-21 19:00:00,18.8,19,12,355,20.5
2025-12-21 20:00:00,16.8,20,12,355,18.8
2025-12-21 21:00:00,15.1,21,12,355,16.8
2025-12-21 22:00:00,13.9,22,12,355,15.1
2025-12-21 23:00:00,12.9,23,12,355,13.9
2025-12-22 00:00:00,12.1,0,12,356,12.9
2025-12-22 01:00:00,11.4,1,12,356,12.1
2025-12-22 02:00:00,10.9,2,12,356,11.4
2025-12-22 03:00:00,10.9,3,12,356,10.9
2025-12-22 04:00:00,10.8,4,12,356,10.9
2025-12-22 05:00:00,10.7,5,12,356,10.8
2025-12-22 06:00:00,10.6,6,12,356,10.7
2025-12-22 07:00:00,10.4,7,12,356,10.6
2025-12-22 08:00:00,10.6,8,12,356,10.4
2025-12-22 09:00:00,11.6,9,12,356,10.6
2025-12-22 10:00:00,13.5,10,12,356,11.6
2025-12-22 11:00:00,15.6,11,12,356,13.5
2025-12-22 12:00:00,18.2,12,12,356,15.6
2025-12-22 13:00:00,19.5,13,12,356,18.2
2025-12-22 14:00:00,20.3,14,12,356,19.5
2025-12-22 15:00:00,21.0,15,12,356,20.3
2025-12-22 16:00:00,19.1,16,12,356,21.0
2025-12-22 17:00:00,16.8,17,12,356,19.1
2025-12-22 18:00:00,15.1,18,12,356,16.8
2025-12-22 19:00:00,14.3,19,12,356,15.1
2025-12-22 20:00:00,14.1,20,12,356,14.3
2025-12-22 21:00:00,13.7,21,12,356,14.1
2025-12-22 22:00:00,13.4,22,12,356,13.7
2025-12-22 23:00:00,13.2,23,12,356,13.4
2025-12-23 00:00:00,13.1,0,12,357,13.2
2025-12-23 01:00:00,12.8,1,12,357,13.1
2025-12-23 02:00:00,12.2,2,12,357,12.8
2025-12-23 03:00:00,11.6,3,12,357,12.2
2025-12-23 04:00:00,11.4,4,12,357,11.6
2025-12-23 05:00:00,11.4,5,12,357,11.4
2025-12-23 06:00:00,10.9,6,12,357,11.4
2025-12-23 07:00:00,10.8,7,12,357,10.9
2025-12-23 08:00:00,11.3,8,12,357,10.8
2025-12-23 09:00:00,12.4,9,12,357,11.3
2025-12-23 10:00:00,13.5,10,12,357,12.4
2025-12-23 11:00:00,14.7,11,12,357,13.5
2025-12-23 12:00:00,16.4,12,12,357,14.7
2025-12-23 13:00:00,18.2,13,12,357,16.4
2025-12-23 14:00:00,19.4,14,12,357,18.2
2025-12-23 15:00:00,20.1,15,12,357,19.4
2025-12-23 16:00:00,19.8,16,12,357,20.1
2025-12-23 17:00:00,18.6,17,12,357,19.8
2025-12-23 18:00:00,19.4,18,12,357,18.6
2025-12-23 19:00:00,16.9,19,12,357,19.4
2025-12-23 20:00:00,15.6,20,12,357,16.9
2025-12-23 21:00:00,14.9,21,12,357,15.6
2025-12-23 22:00:00,13.8,22,12,357,14.9
2025-12-23 23:00:00,13.0,23,12,357,13.8
2025-12-24 00:00:00,12.4,0,12,358,13.0
2025-12-24 01:00:00,12.2,1,12,358,12.4
2025-12-24 02:00:00,12.1,2,12,358,12.2
2025-12-24 03:00:00,12.1,3,12,358,12.1
2025-12-24 04:00:00,11.9,4,12,358,12.1
2025-12-24 05:00:00,11.8,5,12,358,11.9
2025-12-24 06:00:00,11.7,6,12,358,11.8
2025-12-24 07:00:00,11.6,7,12,358,11.7
2025-12-24 08:00:00,11.8,8,12,358,11.6
2025-12-24 09:00:00,12.8,9,12,358,11.8
2025-12-24 10:00:00,14.1,10,12,358,12.8
2025-12-24 11:00:00,15.9,11,12,358,14.1
2025-12-24 12:00:00,17.6,12,12,358,15.9
2025-12-24 13:00:00,19.5,13,12,358,17.6
2025-12-24 14:00:00,20.5,14,12,358,19.5
2025-12-24 15:00:00,20.7,15,12,358,20.5
2025-12-24 16:00:00,20.8,16,12,358,20.7
2025-12-24 17:00:00,19.4,17,12,358,20.8
2025-12-24 18:00:00,18.9,18,12,358,19.4
2025-12-24 19:00:00,17.1,19,12,358,18.9
2025-12-24 20:00:00,16.0,20,12,358,17.1
2025-12-24 21:00:00,14.9,21,12,358,16.0
2025-12-24 22:00:00,13.7,22,12,358,14.9
2025-12-24 23:00:00,13.2,23,12,358,13.7
2025-12-25 00:00:00,12.6,0,12,359,13.2
2025-12-25 01:00:00,12.4,1,12,359,12.6
2025-12-25 02:00:00,12.2,2,12,359,12.4
2025-12-25 03:00:00,12.2,3,12,359,12.2
2025-12-25 04:00:00,12.0,4,12,359,12.2
2025-12-25 05:00:00,11.8,5,12,359,12.0
2025-12-25 06:00:00,11.8,6,12,359,11.8
2025-12-25 07:00:00,11.1,7,12,359,11.8
2025-12-25 08:00:00,11.2,8,12,359,11.1
2025-12-25 09:00:00,12.1,9,12,359,11.2
2025-12-25 10:00:00,13.6,10,12,359,12.1
2025-12-25 11:00:00,15.9,11,12,359,13.6
2025-12-25 12:00:00,17.3,12,12,359,15.9
2025-12-25 13:00:00,18.5,13,12,359,17.3
2025-12-25 14:00:00,19.2,14,12,359,18.5
2025-12-25 15:00:00,19.0,15,12,359,19.2
2025-12-25 16:00:00,19.3,16,12,359,19.0
2025-12-25 17:00:00,18.8,17,12,359,19.3
2025-12-25 18:00:00,18.0,18,12,359,18.8
2025-12-25 19:00:00,16.4,19,12,359,18.0
2025-12-25 20:00:00,13.7,20,12,359,16.4
2025-12-25 21:00:00,12.5,21,12,359,13.7
2025-12-25 22:00:00,12.6,22,12,359,12.5
2025-12-25 23:00:00,12.4,23,12,359,12.6
2025-12-26 00:00:00,12.2,0,12,360,12.4
2025-12-26 01:00:00,11.9,1,12,360,12.2
2025-12-26 02:00:00,11.2,2,12,360,11.9
2025-12-26 03:00:00,10.8,3,12,360,11.2
2025-12-26 04:00:00,10.6,4,12,360,10.8
2025-12-26 05:00:00,10.4,5,12,360,10.6
2025-12-26 06:00:00,10.4,6,12,360,10.4
2025-12-26 07:00:00,10.4,7,12,360,10.4
2025-12-26 08:00:00,10.6,8,12,360,10.4
2025-12-26 09:00:00,11.4,9,12,360,10.6
2025-12-26 10:00:00,12.6,10,12,360,11.4
2025-12-26 11:00:00,14.6,11,12,360,12.6
2025-12-26 12:00:00,16.1,12,12,360,14.6
2025-12-26 13:00:00,17.2,13,12,360,16.1
2025-12-26 14:00:00,17.8,14,12,360,17.2
2025-12-26 15:00:00,18.9,15,12,360,17.8
2025-12-26 16:00:00,19.5,16,12,360,18.9
2025-12-26 17:00:00,18.4,17,12,360,19.5
2025-12-26 18:00:00,16.0,18,12,360,18.4
2025-12-26 19:00:00,14.4,19,12,360,16.0
2025-12-26 20:00:00,14.1,20,12,360,14.4
2025-12-26 21:00:00,13.9,21,12,360,14.1
2025-12-26 22:00:00,13.4,22,12,360,13.9
2025-12-26 23:00:00,12.9,23,12,360,13.4
2025-12-27 00:00:00,12.2,0,12,361,12.9
2025-12-27 01:00:00,12.1,1,12,361,12.2
2025-12-27 02:00:00,11.4,2,12,361,12.1
2025-12-27 03:00:00,10.6,3,12,361,11.4
2025-12-27 04:00:00,10.0,4,12,361,10.6
2025-12-27 05:00:00,9.6,5,12,361,10.0
2025-12-27 06:00:00,8.1,6,12,361,9.6
2025-12-27 07:00:00,7.8,7,12,361,8.1
2025-12-27 08:00:00,7.7,8,12,361,7.8
2025-12-27 09:00:00,8.6,9,12,361,7.7
2025-12-27 10:00:00,11.6,10,12,361,8.6
2025-12-27 11:00:00,14.4,11,12,361,11.6
2025-12-27 12:00:00,16.8,12,12,361,14.4
2025-12-27 13:00:00,17.9,13,12,361,16.8
2025-12-27 14:00:00,18.9,14,12,361,17.9
2025-12-27 15:00:00,19.7,15,12,361,18.9
2025-12-27 16:00:00,19.9,16,12,361,19.7
2025-12-27 17:00:00,19.2,17,12,361,19.9
2025-12-27 18:00:00,17.1,18,12,361,19.2
2025-12-27 19:00:00,16.0,19,12,361,17.1
2025-12-27 20:00:00,16.0,20,12,361,16.0
2025-12-27 21:00:00,15.7,21,12,361,16.0
2025-12-27 22:00:00,14.8,22,12,361,15.7
2025-12-27 23:00:00,13.6,23,12,361,14.8
2025-12-28 00:00:00,12.8,0,12,362,13.6
2025-12-28 01:00:00,12.4,1,12,362,12.8
2025-12-28 02:00:00,11.2,2,12,362,12.4
2025-12-28 03:00:00,10.3,3,12,362,11.2
2025-12-28 04:00:00,9.8,4,12,362,10.3
2025-12-28 05:00:00,9.3,5,12,362,9.8
2025-12-28 06:00:00,8.1,6,12,362,9.3
2025-12-28 07:00:00,7.9,7,12,362,8.1
2025-12-28 08:00:00,8.1,8,12,362,7.9
2025-12-28 09:00:00,10.6,9,12,362,8.1
2025-12-28 10:00:00,13.6,10,12,362,10.6
2025-12-28 11:00:00,16.5,11,12,362,13.6
2025-12-28 12:00:00,18.7,12,12,362,16.5
2025-12-28 13:00:00,20.2,13,12,362,18.7
2025-12-28 14:00:00,21.3,14,12,362,20.2
2025-12-28 15:00:00,21.9,15,12,362,21.3
2025-12-28 16:00:00,21.9,16,12,362,21.9
2025-12-28 17:00:00,21.1,17,12,362,21.9
2025-12-28 18:00:00,19.6,18,12,362,21.1
2025-12-28 19:00:00,19.0,19,12,362,19.6
2025-12-28 20:00:00,17.6,20,12,362,19.0
2025-12-28 21:00:00,16.8,21,12,362,17.6
2025-12-28 22:00:00,15.9,22,12,362,16.8
2025-12-28 23:00:00,15.4,23,12,362,15.9
2025-12-29 00:00:00,13.9,0,12,363,15.4
2025-12-29 01:00:00,13.7,1,12,363,13.9
2025-12-29 02:00:00,12.7,2,12,363,13.7
2025-12-29 03:00:00,11.9,3,12,363,12.7
2025-12-29 04:00:00,11.4,4,12,363,11.9
2025-12-29 05:00:00,10.6,5,12,363,11.4
2025-12-29 06:00:00,8.3,6,12,363,10.6
2025-12-29 07:00:00,8.1,7,12,363,8.3
2025-12-29 08:00:00,8.1,8,12,363,8.1
2025-12-29 09:00:00,11.4,9,12,363,8.1
2025-12-29 10:00:00,14.2,10,12,363,11.4
2025-12-29 11:00:00,16.8,11,12,363,14.2
2025-12-29 12:00:00,18.6,12,12,363,16.8
2025-12-29 13:00:00,19.9,13,12,363,18.6
2025-12-29 14:00:00,21.5,14,12,363,19.9
2025-12-29 15:00:00,21.5,15,12,363,21.5
2025-12-29 16:00:00,20.9,16,12,363,21.5
2025-12-29 17:00:00,19.6,17,12,363,20.9
2025-12-29 18:00:00,16.9,18,12,363,19.6
2025-12-29 19:00:00,15.4,19,12,363,16.9
2025-12-29 20:00:00,14.4,20,12,363,15.4
2025-12-29 21:00:00,13.4,21,12,363,14.4
2025-12-29 22:00:00,12.2,22,12,363,13.4
2025-12-29 23:00:00,11.8,23,12,363,12.2
2025-12-30 00:00:00,12.2,0,12,364,11.8
2025-12-30 01:00:00,11.6,1,12,364,12.2
2025-12-30 02:00:00,11.1,2,12,364,11.6
2025-12-30 03:00:00,10.4,3,12,364,11.1
2025-12-30 04:00:00,10.1,4,12,364,10.4
2025-12-30 05:00:00,9.8,5,12,364,10.1
2025-12-30 06:00:00,9.9,6,12,364,9.8
2025-12-30 07:00:00,9.6,7,12,364,9.9
2025-12-30 08:00:00,10.0,8,12,364,9.6
2025-12-30 09:00:00,11.1,9,12,364,10.0
2025-12-30 10:00:00,12.9,10,12,364,11.1
2025-12-30 11:00:00,14.6,11,12,364,12.9
2025-12-30 12:00:00,14.9,12,12,364,14.6
2025-12-30 13:00:00,15.6,13,12,364,14.9
2025-12-30 14:00:00,16.6,14,12,364,15.6
2025-12-30 15:00:00,17.8,15,12,364,16.6
2025-12-30 16:00:00,17.7,16,12,364,17.8
2025-12-30 17:00:00,16.6,17,12,364,17.7
2025-12-30 18:00:00,15.9,18,12,364,16.6
2025-12-30 19:00:00,15.1,19,12,364,15.9
2025-12-30 20:00:00,13.8,20,12,364,15.1
2025-12-30 21:00:00,11.3,21,12,364,13.8
2025-12-30 22:00:00,10.1,22,12,364,11.3
2025-12-30 23:00:00,9.1,23,12,364,10.1
2025-12-31 00:00:00,8.8,0,12,365,9.1
2025-12-31 01:00:00,8.1,1,12,365,8.8
2025-12-31 02:00:00,7.6,2,12,365,8.1
2025-12-31 03:00:00,7.2,3,12,365,7.6
2025-12-31 04:00:00,6.8,4,12,365,7.2
2025-12-31 05:00:00,6.8,5,12,365,6.8
2025-12-31 06:00:00,6.7,6,12,365,6.8
2025-12-31 07:00:00,6.1,7,12,365,6.7
2025-12-31 08:00:00,5.9,8,12,365,6.1
2025-12-31 09:00:00,6.6,9,12,365,5.9
2025-12-31 10:00:00,9.2,10,12,365,6.6
2025-12-31 11:00:00,12.7,11,12,365,9.2
2025-12-31 12:00:00,15.4,12,12,365,12.7
2025-12-31 13:00:00,18.0,13,12,365,15.4
2025-12-31 14:00:00,19.8,14,12,365,18.0
2025-12-31 15:00:00,20.8,15,12,365,19.8
2025-12-31 16:00:00,20.5,16,12,365,20.8
2025-12-31 17:00:00,18.6,17,12,365,20.5
2025-12-31 18:00:00,18.5,18,12,365,18.6
2025-12-31 19:00:00,18.1,19,12,365,18.5
2025-12-31 20:00:00,17.2,20,12,365,18.1
2025-12-31 21:00:00,16.5,21,12,365,17.2
2025-12-31 22:00:00,16.2,22,12,365,16.5
2025-12-31 23:00:00,15.5,23,12,365,16.2
2026-01-01 00:00:00,14.4,0,1,1,15.5
2026-01-01 01:00:00,13.4,1,1,1,14.4
2026-01-01 02:00:00,12.4,2,1,1,13.4
2026-01-01 03:00:00,11.8,3,1,1,12.4
2026-01-01 04:00:00,11.3,4,1,1,11.8
2026-01-01 05:00:00,10.7,5,1,1,11.3
2026-01-01 06:00:00,9.6,6,1,1,10.7
2026-01-01 07:00:00,8.8,7,1,1,9.6
2026-01-01 08:00:00,8.7,8,1,1,8.8
2026-01-01 09:00:00,11.4,9,1,1,8.7
